density,p_random,min_tenure,u_threshold,alpha,Run,dissimilarity,exposure
0.8142578125,0.0810546875,4.72265625,8.279296875,0.30859375,248.0,0.5367231638418078,0.5203040777360028
0.8142578125,0.0810546875,3.08203125,8.181640625,0.30859375,249.0,0.5684106566459507,0.42590971635863273
0.8142578125,0.0810546875,3.08203125,8.279296875,0.5851562499999999,250.0,0.5292768959435626,0.49379756621112436
0.8142578125,0.0810546875,3.08203125,8.279296875,0.30859375,251.0,0.6166666666666667,0.40260101010101007
0.9451171875,0.17011718750000002,3.22265625,9.431640625,0.28515625,252.0,0.6548672566371682,0.3775604569748396
0.9392578125,0.17011718750000002,3.22265625,9.431640625,0.28515625,253.0,0.3656447053707328,0.5898472605143614
0.9451171875,0.1560546875,3.22265625,9.431640625,0.28515625,254.0,0.5292768959435626,0.49379756621112436
0.9451171875,0.17011718750000002,4.58203125,9.431640625,0.28515625,255.0,0.6166666666666667,0.40260101010101007
0.9451171875,0.17011718750000002,3.22265625,7.029296875,0.28515625,256.0,0.6166666666666667,0.40260101010101007
0.9451171875,0.17011718750000002,3.22265625,9.431640625,0.6085937499999999,257.0,0.5292768959435626,0.49379756621112436
0.9451171875,0.1560546875,4.58203125,7.029296875,0.6085937499999999,258.0,0.6166666666666667,0.40260101010101007
0.9392578125,0.17011718750000002,4.58203125,7.029296875,0.6085937499999999,259.0,0.6166666666666667,0.40260101010101007
0.9392578125,0.1560546875,3.22265625,7.029296875,0.6085937499999999,260.0,0.5292768959435626,0.49379756621112436
0.9392578125,0.1560546875,4.58203125,9.431640625,0.6085937499999999,261.0,0.6548672566371682,0.3775604569748396
0.9392578125,0.1560546875,4.58203125,7.029296875,0.28515625,262.0,0.5684106566459507,0.42590971635863273
0.9392578125,0.1560546875,4.58203125,7.029296875,0.6085937499999999,263.0,0.5684106566459507,0.42590971635863273
0.8826171875,0.0576171875,5.47265625,7.556640625,0.13515625,264.0,0.5292768959435626,0.49379756621112436
0.8767578125,0.0576171875,5.47265625,7.556640625,0.13515625,265.0,0.5292768959435626,0.49379756621112436
0.8826171875,0.11855468750000002,5.47265625,7.556640625,0.13515625,266.0,0.5684106566459507,0.42590971635863273
0.8826171875,0.0576171875,5.33203125,7.556640625,0.13515625,267.0,0.6166666666666667,0.40260101010101007
0.8826171875,0.0576171875,5.47265625,7.654296875,0.13515625,268.0,0.5292768959435626,0.49379756621112436
0.8826171875,0.0576171875,5.47265625,7.556640625,0.45859375,269.0,0.6166666666666667,0.40260101010101007
0.8826171875,0.11855468750000002,5.33203125,7.654296875,0.45859375,270.0,0.6548672566371682,0.3775604569748396
0.8767578125,0.0576171875,5.33203125,7.654296875,0.45859375,271.0,0.6548672566371682,0.3775604569748396
0.8767578125,0.11855468750000002,5.47265625,7.654296875,0.45859375,272.0,0.5292768959435626,0.49379756621112436
0.8767578125,0.11855468750000002,5.33203125,7.556640625,0.45859375,273.0,0.6548672566371682,0.3775604569748396
0.8767578125,0.11855468750000002,5.33203125,7.654296875,0.13515625,274.0,0.3656447053707328,0.5898472605143614
0.8767578125,0.11855468750000002,5.33203125,7.654296875,0.45859375,275.0,0.6166666666666667,0.40260101010101007
0.7576171875,0.1326171875,3.97265625,8.806640625,0.43515625,276.0,0.6548672566371682,0.3775604569748396
0.7517578125,0.1326171875,3.97265625,8.806640625,0.43515625,277.0,0.5292768959435626,0.49379756621112436
0.7576171875,0.19355468750000004,3.97265625,8.806640625,0.43515625,278.0,0.6548672566371682,0.3775604569748396
0.7576171875,0.1326171875,3.83203125,8.806640625,0.43515625,279.0,0.3656447053707328,0.5898472605143614
0.7576171875,0.1326171875,3.97265625,8.904296875,0.43515625,280.0,0.6166666666666667,0.40260101010101007
0.7576171875,0.1326171875,3.97265625,8.806640625,0.15859375,281.0,0.6166666666666667,0.40260101010101007
0.7576171875,0.19355468750000004,3.83203125,8.904296875,0.15859375,282.0,0.5292768959435626,0.49379756621112436
0.7517578125,0.1326171875,3.83203125,8.904296875,0.15859375,283.0,0.5292768959435626,0.49379756621112436
0.7517578125,0.19355468750000004,3.97265625,8.904296875,0.15859375,284.0,0.5292768959435626,0.49379756621112436
0.7517578125,0.19355468750000004,3.83203125,8.806640625,0.15859375,285.0,0.6166666666666667,0.40260101010101007
0.7517578125,0.19355468750000004,3.83203125,8.904296875,0.43515625,286.0,0.6166666666666667,0.40260101010101007
0.7517578125,0.19355468750000004,3.83203125,8.904296875,0.15859375,287.0,0.6166666666666667,0.40260101010101007
0.7419921875,0.12324218750000002,5.28515625,9.275390625,0.24765625,288.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.12324218750000002,5.28515625,9.275390625,0.24765625,289.0,0.5684106566459507,0.42590971635863273
0.7419921875,0.0716796875,5.28515625,9.275390625,0.24765625,290.0,0.5367231638418078,0.5203040777360028
0.7419921875,0.12324218750000002,3.26953125,9.275390625,0.24765625,291.0,0.5367231638418078,0.5203040777360028
0.7419921875,0.12324218750000002,5.28515625,8.435546875,0.24765625,292.0,0.3656447053707328,0.5898472605143614
0.7419921875,0.12324218750000002,5.28515625,9.275390625,0.49609375,293.0,0.6548672566371682,0.3775604569748396
0.7419921875,0.0716796875,3.26953125,8.435546875,0.49609375,294.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.12324218750000002,3.26953125,8.435546875,0.49609375,295.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.0716796875,5.28515625,8.435546875,0.49609375,296.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.0716796875,3.26953125,9.275390625,0.49609375,297.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.0716796875,3.26953125,8.435546875,0.24765625,298.0,0.5684106566459507,0.42590971635863273
0.7048828125,0.0716796875,3.26953125,8.435546875,0.49609375,299.0,0.5684106566459507,0.42590971635863273
0.8669921875,0.1982421875,3.78515625,8.025390625,0.54765625,300.0,0.5367231638418078,0.5203040777360028
0.8298828125,0.1982421875,3.78515625,8.025390625,0.54765625,301.0,0.5367231638418078,0.5203040777360028
0.8669921875,0.14667968750000002,3.78515625,8.025390625,0.54765625,302.0,0.6548672566371682,0.3775604569748396
0.8669921875,0.1982421875,4.76953125,8.025390625,0.54765625,303.0,0.3656447053707328,0.5898472605143614
0.8669921875,0.1982421875,3.78515625,7.185546875,0.54765625,304.0,0.5292768959435626,0.49379756621112436
0.8669921875,0.1982421875,3.78515625,8.025390625,0.19609375,305.0,0.6548672566371682,0.3775604569748396
0.8669921875,0.14667968750000002,4.76953125,7.185546875,0.19609375,306.0,0.3656447053707328,0.5898472605143614
0.8298828125,0.1982421875,4.76953125,7.185546875,0.19609375,307.0,0.6548672566371682,0.3775604569748396
0.8298828125,0.14667968750000002,3.78515625,7.185546875,0.19609375,308.0,0.3656447053707328,0.5898472605143614
0.8298828125,0.14667968750000002,4.76953125,8.025390625,0.19609375,309.0,0.3656447053707328,0.5898472605143614
0.8298828125,0.14667968750000002,4.76953125,7.185546875,0.54765625,310.0,0.3656447053707328,0.5898472605143614
0.8298828125,0.14667968750000002,4.76953125,7.185546875,0.19609375,311.0,0.3656447053707328,0.5898472605143614
0.9294921875,0.08574218750000001,4.53515625,8.650390625,0.69765625,312.0,0.6166666666666667,0.40260101010101007
0.8923828125,0.08574218750000001,4.53515625,8.650390625,0.69765625,313.0,0.6166666666666667,0.40260101010101007
0.9294921875,0.10917968750000001,4.53515625,8.650390625,0.69765625,314.0,0.5292768959435626,0.49379756621112436
0.9294921875,0.08574218750000001,5.51953125,8.650390625,0.69765625,315.0,0.6166666666666667,0.40260101010101007
0.9294921875,0.08574218750000001,4.53515625,7.810546875,0.69765625,316.0,0.6166666666666667,0.40260101010101007
0.9294921875,0.08574218750000001,4.53515625,8.650390625,0.34609375,317.0,0.5292768959435626,0.49379756621112436
0.9294921875,0.10917968750000001,5.51953125,7.810546875,0.34609375,318.0,0.6548672566371682,0.3775604569748396
0.8923828125,0.08574218750000001,5.51953125,7.810546875,0.34609375,319.0,0.6548672566371682,0.3775604569748396
0.8923828125,0.10917968750000001,4.53515625,7.810546875,0.34609375,320.0,0.3656447053707328,0.5898472605143614
0.8923828125,0.10917968750000001,5.51953125,8.650390625,0.34609375,321.0,0.3656447053707328,0.5898472605143614
0.8923828125,0.10917968750000001,5.51953125,7.810546875,0.69765625,322.0,0.5684106566459507,0.42590971635863273
0.8923828125,0.10917968750000001,5.51953125,7.810546875,0.34609375,323.0,0.5684106566459507,0.42590971635863273
0.8044921875,0.16074218750000002,3.03515625,7.400390625,0.39765625000000004,324.0,0.5684106566459507,0.42590971635863273
0.7673828125,0.16074218750000002,3.03515625,7.400390625,0.39765625000000004,325.0,0.5292768959435626,0.49379756621112436
0.8044921875,0.18417968750000002,3.03515625,7.400390625,0.39765625000000004,326.0,0.5292768959435626,0.49379756621112436
0.8044921875,0.16074218750000002,4.01953125,7.400390625,0.39765625000000004,327.0,0.6166666666666667,0.40260101010101007
0.8044921875,0.16074218750000002,3.03515625,9.060546875,0.39765625000000004,328.0,0.5292768959435626,0.49379756621112436
0.8044921875,0.16074218750000002,3.03515625,7.400390625,0.6460937499999999,329.0,0.3656447053707328,0.5898472605143614
0.8044921875,0.18417968750000002,4.01953125,9.060546875,0.6460937499999999,330.0,0.6548672566371682,0.3775604569748396
0.7673828125,0.16074218750000002,4.01953125,9.060546875,0.6460937499999999,331.0,0.5684106566459507,0.42590971635863273
0.7673828125,0.18417968750000002,3.03515625,9.060546875,0.6460937499999999,332.0,0.6166666666666667,0.40260101010101007
0.7673828125,0.18417968750000002,4.01953125,7.400390625,0.6460937499999999,333.0,0.6166666666666667,0.40260101010101007
0.7673828125,0.18417968750000002,4.01953125,9.060546875,0.39765625000000004,334.0,0.5684106566459507,0.42590971635863273
0.7673828125,0.18417968750000002,4.01953125,9.060546875,0.6460937499999999,335.0,0.5292768959435626,0.49379756621112436
0.7732421875,0.06699218750000001,4.16015625,7.087890625,0.32265625,336.0,0.3656447053707328,0.5898472605143614
0.7361328125,0.06699218750000001,4.16015625,7.087890625,0.32265625,337.0,0.5367231638418078,0.5203040777360028
0.7732421875,0.09042968750000001,4.16015625,7.087890625,0.32265625,338.0,0.6548672566371682,0.3775604569748396
0.7732421875,0.06699218750000001,5.89453125,7.087890625,0.32265625,339.0,0.3656447053707328,0.5898472605143614
0.7732421875,0.06699218750000001,4.16015625,8.123046875,0.32265625,340.0,0.5684106566459507,0.42590971635863273
0.7732421875,0.06699218750000001,4.16015625,7.087890625,0.12109375,341.0,0.5684106566459507,0.42590971635863273
0.7732421875,0.09042968750000001,5.89453125,8.123046875,0.12109375,342.0,0.5684106566459507,0.42590971635863273
0.7361328125,0.06699218750000001,5.89453125,8.123046875,0.12109375,343.0,0.5684106566459507,0.42590971635863273
0.7361328125,0.09042968750000001,4.16015625,8.123046875,0.12109375,344.0,0.6548672566371682,0.3775604569748396
0.7361328125,0.09042968750000001,5.89453125,7.087890625,0.12109375,345.0,0.3656447053707328,0.5898472605143614
0.7361328125,0.09042968750000001,5.89453125,8.123046875,0.32265625,346.0,0.5367231638418078,0.5203040777360028
0.7361328125,0.09042968750000001,5.89453125,8.123046875,0.12109375,347.0,0.5684106566459507,0.42590971635863273
0.8982421875,0.14199218750000003,5.66015625,8.337890625,0.6226562499999999,348.0,0.6166666666666667,0.40260101010101007
0.8611328125,0.14199218750000003,5.66015625,8.337890625,0.6226562499999999,349.0,0.6166666666666667,0.40260101010101007
0.8982421875,0.16542968750000003,5.66015625,8.337890625,0.6226562499999999,350.0,0.6166666666666667,0.40260101010101007
0.8982421875,0.14199218750000003,4.39453125,8.337890625,0.6226562499999999,351.0,0.5292768959435626,0.49379756621112436
0.8982421875,0.14199218750000003,5.66015625,9.373046875,0.6226562499999999,352.0,0.6548672566371682,0.3775604569748396
0.8982421875,0.14199218750000003,5.66015625,8.337890625,0.42109375000000004,353.0,0.6166666666666667,0.40260101010101007
0.8982421875,0.16542968750000003,4.39453125,9.373046875,0.42109375000000004,354.0,0.5292768959435626,0.49379756621112436
0.8611328125,0.14199218750000003,4.39453125,9.373046875,0.42109375000000004,355.0,0.5292768959435626,0.49379756621112436
0.8611328125,0.16542968750000003,5.66015625,9.373046875,0.42109375000000004,356.0,0.6548672566371682,0.3775604569748396
0.8611328125,0.16542968750000003,4.39453125,8.337890625,0.42109375000000004,357.0,0.5292768959435626,0.49379756621112436
0.8611328125,0.16542968750000003,4.39453125,9.373046875,0.6226562499999999,358.0,0.5367231638418078,0.5203040777360028
0.8611328125,0.16542968750000003,4.39453125,9.373046875,0.42109375000000004,359.0,0.5684106566459507,0.42590971635863273
0.8357421875,0.10449218750000001,3.41015625,7.712890625,0.47265625,360.0,0.5684106566459507,0.42590971635863273
0.9236328125,0.10449218750000001,3.41015625,7.712890625,0.47265625,361.0,0.5367231638418078,0.5203040777360028
0.8357421875,0.0529296875,3.41015625,7.712890625,0.47265625,362.0,0.6166666666666667,0.40260101010101007
0.8357421875,0.10449218750000001,3.64453125,7.712890625,0.47265625,363.0,0.5292768959435626,0.49379756621112436
0.8357421875,0.10449218750000001,3.41015625,8.748046875,0.47265625,364.0,0.5684106566459507,0.42590971635863273
0.8357421875,0.10449218750000001,3.41015625,7.712890625,0.57109375,365.0,0.5684106566459507,0.42590971635863273
0.8357421875,0.0529296875,3.64453125,8.748046875,0.57109375,366.0,0.5367231638418078,0.5203040777360028
0.9236328125,0.10449218750000001,3.64453125,8.748046875,0.57109375,367.0,0.6166666666666667,0.40260101010101007
0.9236328125,0.0529296875,3.41015625,8.748046875,0.57109375,368.0,0.3656447053707328,0.5898472605143614
0.9236328125,0.0529296875,3.64453125,7.712890625,0.57109375,369.0,0.3656447053707328,0.5898472605143614
0.9236328125,0.0529296875,3.64453125,8.748046875,0.47265625,370.0,0.5684106566459507,0.42590971635863273
0.9236328125,0.0529296875,3.64453125,8.748046875,0.57109375,371.0,0.5684106566459507,0.42590971635863273
0.7107421875,0.1794921875,4.91015625,8.962890625,0.17265625,372.0,0.6166666666666667,0.40260101010101007
0.7986328125,0.1794921875,4.91015625,8.962890625,0.17265625,373.0,0.6548672566371682,0.3775604569748396
0.7107421875,0.1279296875,4.91015625,8.962890625,0.17265625,374.0,0.6166666666666667,0.40260101010101007
0.7107421875,0.1794921875,5.14453125,8.962890625,0.17265625,375.0,0.6166666666666667,0.40260101010101007
0.7107421875,0.1794921875,4.91015625,7.498046875,0.17265625,376.0,0.6166666666666667,0.40260101010101007
0.7107421875,0.1794921875,4.91015625,8.962890625,0.27109375,377.0,0.6548672566371682,0.3775604569748396
0.7107421875,0.1279296875,5.14453125,7.498046875,0.27109375,378.0,0.6548672566371682,0.3775604569748396
0.7986328125,0.1794921875,5.14453125,7.498046875,0.27109375,379.0,0.6166666666666667,0.40260101010101007
0.7986328125,0.1279296875,4.91015625,7.498046875,0.27109375,380.0,0.5292768959435626,0.49379756621112436
0.7986328125,0.1279296875,5.14453125,8.962890625,0.27109375,381.0,0.5292768959435626,0.49379756621112436
0.7986328125,0.1279296875,5.14453125,7.498046875,0.17265625,382.0,0.6166666666666667,0.40260101010101007
0.7986328125,0.1279296875,5.14453125,7.498046875,0.27109375,383.0,0.3656447053707328,0.5898472605143614
0.7146484375,0.059960937500000006,5.98828125,8.845703125,0.55703125,384.0,0.3656447053707328,0.5898472605143614
0.7634765625,0.059960937500000006,5.98828125,8.845703125,0.55703125,385.0,0.6166666666666667,0.40260101010101007
0.7146484375,0.059960937500000006,5.98828125,8.845703125,0.55703125,386.0,0.6166666666666667,0.40260101010101007
0.7146484375,0.059960937500000006,4.72265625,8.845703125,0.55703125,387.0,0.6166666666666667,0.40260101010101007
0.7146484375,0.059960937500000006,5.98828125,9.255859375,0.55703125,388.0,0.6166666666666667,0.40260101010101007
0.7146484375,0.059960937500000006,5.98828125,8.845703125,0.61796875,389.0,0.6166666666666667,0.40260101010101007
0.7146484375,0.059960937500000006,4.72265625,9.255859375,0.61796875,390.0,0.6166666666666667,0.40260101010101007
0.7634765625,0.059960937500000006,4.72265625,9.255859375,0.61796875,391.0,0.6166666666666667,0.40260101010101007
0.7634765625,0.059960937500000006,5.98828125,9.255859375,0.61796875,392.0,0.5684106566459507,0.42590971635863273
0.7634765625,0.059960937500000006,4.72265625,8.845703125,0.61796875,393.0,0.6548672566371682,0.3775604569748396
0.7634765625,0.059960937500000006,4.72265625,9.255859375,0.55703125,394.0,0.5684106566459507,0.42590971635863273
0.7634765625,0.059960937500000006,4.72265625,9.255859375,0.61796875,395.0,0.5367231638418078,0.5203040777360028
0.8396484375,0.13496093750000002,4.48828125,7.595703125,0.25703125,396.0,0.5367231638418078,0.5203040777360028
0.8884765625,0.13496093750000002,4.48828125,7.595703125,0.25703125,397.0,0.6166666666666667,0.40260101010101007
0.8396484375,0.13496093750000002,4.48828125,7.595703125,0.25703125,398.0,0.6166666666666667,0.40260101010101007
0.8396484375,0.13496093750000002,3.22265625,7.595703125,0.25703125,399.0,0.3656447053707328,0.5898472605143614
0.8396484375,0.13496093750000002,4.48828125,8.005859375,0.25703125,400.0,0.5684106566459507,0.42590971635863273
0.8396484375,0.13496093750000002,4.48828125,7.595703125,0.31796875,401.0,0.5367231638418078,0.5203040777360028
0.8396484375,0.13496093750000002,3.22265625,8.005859375,0.31796875,402.0,0.3656447053707328,0.5898472605143614
0.8884765625,0.13496093750000002,3.22265625,8.005859375,0.31796875,403.0,0.5292768959435626,0.49379756621112436
0.8884765625,0.13496093750000002,4.48828125,8.005859375,0.31796875,404.0,0.3656447053707328,0.5898472605143614
0.8884765625,0.13496093750000002,3.22265625,7.595703125,0.31796875,405.0,0.6166666666666667,0.40260101010101007
0.8884765625,0.13496093750000002,3.22265625,8.005859375,0.25703125,406.0,0.5684106566459507,0.42590971635863273
